time,student_id,conv_duration_min
2013-04-10 23:44:01,1,8.0
2013-04-10 23:55:56,1,4.0
2013-04-11 00:04:09,1,11.0
2013-04-11 00:19:15,1,1.0
2013-04-11 00:24:26,1,4.0
2013-04-11 00:32:09,1,6.0
2013-04-11 00:43:13,1,35.0
2013-04-11 01:23:22,1,4.0
2013-04-11 01:55:59,1,10.0
2013-04-11 02:03:16,1,7.0
2013-04-11 02:07:25,1,7.0
2013-04-11 02:17:59,1,26.0
2013-04-11 02:48:03,1,61.0
2013-04-11 03:57:26,1,38.0
2013-04-11 04:36:07,1,2.0
2013-04-11 04:46:19,1,7.0
2013-04-11 05:49:13,1,1.0
2013-04-11 05:58:45,1,0.0
2013-04-11 05:59:46,1,1.0
2013-04-11 13:00:54,1,4.0
2013-04-11 13:42:23,1,1.0
2013-04-11 14:15:08,1,5.0
2013-04-11 14:27:52,1,43.0
2013-04-11 17:27:04,1,2.0
2013-04-11 18:01:19,1,10.0
2013-04-11 18:15:25,1,3.0
2013-04-11 18:22:37,1,39.0
2013-04-11 19:10:09,1,16.0
2013-04-11 19:58:52,1,8.0
2013-04-11 20:15:17,1,2.0
2013-04-11 20:21:18,1,3.0
2013-04-11 20:28:22,1,6.0
2013-04-11 20:50:38,1,20.0
2013-04-11 21:31:12,1,12.0
2013-04-11 22:03:31,1,6.0
2013-04-11 22:13:35,1,14.0
2013-04-11 22:31:42,1,100.0
2013-04-12 00:15:23,1,9.0
2013-04-12 00:32:39,1,12.0
2013-04-12 00:48:45,1,7.0
2013-04-12 00:59:39,1,13.0
2013-04-12 01:16:37,1,14.0
2013-04-12 01:35:04,1,13.0
2013-04-12 01:51:31,1,8.0
2013-04-12 02:03:56,1,23.0
2013-04-12 02:31:38,1,5.0
2013-04-12 02:44:19,1,2.0
2013-04-12 02:54:04,1,2.0
2013-04-12 03:00:06,1,5.0
2013-04-12 04:14:19,1,2.0
2013-04-12 04:41:50,1,35.0
2013-04-12 05:21:09,1,1.0
2013-04-12 05:26:50,1,6.0
2013-04-12 05:34:04,1,1.0
2013-04-12 05:39:46,1,35.0
2013-04-12 06:18:44,1,51.0
2013-04-12 12:50:44,1,62.0
2013-04-12 14:04:47,1,15.0
2013-04-12 14:24:35,1,1.0
2013-04-12 14:25:56,1,43.0
2013-04-12 15:17:19,1,78.0
2013-04-12 16:40:00,1,0.0
2013-04-12 16:41:00,1,22.0
2013-04-12 17:11:42,1,3.0
2013-04-12 17:23:06,1,2.0
2013-04-12 17:32:48,1,1.0
2013-04-12 17:41:39,1,11.0
2013-04-12 17:57:56,1,2.0
2013-04-12 18:04:48,1,7.0
2013-04-12 18:16:12,1,28.0
2013-04-12 18:55:48,1,5.0
2013-04-12 19:05:51,1,2.0
2013-04-12 19:11:33,1,3.0
2013-04-12 19:59:02,1,5.0
2013-04-12 20:08:55,1,45.0
2013-04-12 20:57:38,1,55.0
2013-04-12 22:29:27,1,1.0
2013-04-12 22:31:28,1,116.0
2013-04-13 00:31:58,1,6.0
2013-04-13 00:38:32,1,6.0
2013-04-13 00:45:05,1,1.0
2013-04-13 00:54:07,1,16.0
2013-04-13 01:30:08,1,3.0
2013-04-13 01:37:10,1,6.0
2013-04-13 01:47:24,1,30.0
2013-04-13 02:21:14,1,39.0
2013-04-13 03:00:29,1,10.0
2013-04-13 03:14:15,1,29.0
2013-04-13 03:47:10,1,20.0
2013-04-13 04:15:31,1,1.0
2013-04-13 04:45:17,1,3.0
2013-04-13 04:52:49,1,25.0
2013-04-13 05:33:24,1,1.0
2013-04-13 16:39:31,1,33.0
2013-04-13 17:16:27,1,51.0
2013-04-13 18:08:44,1,1.0
2013-04-13 18:10:35,1,1.0
2013-04-13 18:15:25,1,39.0
2013-04-13 18:58:36,1,46.0
2013-04-13 19:44:58,1,9.0
2013-04-13 20:05:54,1,0.0
2013-04-13 20:10:55,1,13.0
2013-04-13 20:36:33,1,35.0
2013-04-13 21:15:32,1,10.0
2013-04-13 21:25:48,1,1.0
2013-04-13 21:30:29,1,33.0
2013-04-13 22:07:36,1,5.0
2013-04-13 22:17:29,1,2.0
2013-04-13 22:20:01,1,11.0
2013-04-13 22:51:50,1,18.0
2013-04-13 22:54:36,1,18.0
2013-04-13 23:17:50,1,48.0
2013-04-14 00:09:45,1,7.0
2013-04-14 00:20:49,1,45.0
2013-04-14 01:09:32,1,8.0
2013-04-14 03:25:56,1,7.0
2013-04-14 03:34:20,1,11.0
2013-04-14 03:49:07,1,2.0
2013-04-14 04:07:00,1,3.0
2013-04-14 04:23:24,1,1.0
2013-04-14 04:32:56,1,6.0
2013-04-14 04:55:12,1,0.0
2013-04-14 05:16:36,1,2.0
2013-04-14 05:35:23,1,5.0
2013-04-14 05:52:57,1,40.0
2013-04-14 06:37:03,1,51.0
2013-04-14 07:32:00,1,16.0
2013-04-14 17:29:19,1,1.0
2013-04-14 17:41:51,1,46.0
2013-04-14 18:40:07,1,30.0
2013-04-14 19:14:22,1,12.0
2013-04-14 19:31:31,1,17.0
2013-04-14 19:52:15,1,1.0
2013-04-14 19:57:06,1,36.0
2013-04-14 20:37:36,1,7.0
2013-04-14 20:49:20,1,3.0
2013-04-14 20:53:32,1,3.0
2013-04-14 21:12:46,1,4.0
2013-04-14 21:57:47,1,4.0
2013-04-14 22:10:31,1,0.0
2013-04-14 23:14:15,1,6.0
2013-04-14 23:47:36,1,6.0
2013-04-15 00:05:51,1,1.0
2013-04-15 00:11:53,1,9.0
2013-04-15 01:09:37,1,6.0
2013-04-15 01:27:52,1,5.0
2013-04-15 02:04:39,1,4.0
2013-04-15 02:12:41,1,3.0
2013-04-15 02:20:54,1,27.0
2013-04-15 02:51:38,1,16.0
2013-04-15 03:19:48,1,16.0
2013-04-15 03:39:57,1,6.0
2013-04-15 03:50:51,1,10.0
2013-04-15 04:05:47,1,13.0
2013-04-15 04:22:44,1,29.0
2013-04-15 06:48:47,1,7.0
2013-04-15 07:00:21,1,1.0
2013-04-15 15:09:50,1,9.0
2013-04-15 15:22:35,1,30.0
2013-04-15 15:56:52,1,54.0
2013-04-15 16:55:51,1,2.0
2013-04-15 17:02:03,1,2.0
2013-04-15 17:08:04,1,26.0
2013-04-15 17:37:58,1,25.0
2013-04-15 18:10:52,1,23.0
2013-04-15 18:38:14,1,11.0
2013-04-15 18:53:20,1,3.0
2013-04-15 18:59:52,1,6.0
2013-04-15 19:18:17,1,9.0
2013-04-15 19:32:23,1,1.0
2013-04-15 19:37:45,1,25.0
2013-04-15 20:23:01,1,13.0
2013-04-15 20:41:08,1,1.0
2013-04-15 20:51:01,1,3.0
2013-04-15 21:01:53,1,11.0
2013-04-15 21:13:59,1,6.0
2013-04-15 21:24:13,1,13.0
2013-04-15 21:41:50,1,13.0
2013-04-15 21:56:17,1,5.0
2013-04-15 22:05:10,1,2.0
2013-04-15 22:11:02,1,14.0
2013-04-15 22:33:20,1,1.0
2013-04-15 22:42:22,1,1.0
2013-04-15 23:04:16,1,25.0
2013-04-15 23:33:19,1,6.0
2013-04-15 23:43:23,1,7.0
2013-04-16 00:06:19,1,6.0
2013-04-16 00:16:22,1,2.0
2013-04-16 00:23:14,1,9.0
2013-04-16 01:04:23,1,9.0
2013-04-16 01:18:18,1,4.0
2013-04-16 01:26:41,1,2.0
2013-04-16 01:37:23,1,6.0
2013-04-16 01:52:24,1,13.0
2013-04-16 02:00:39,1,13.0
2013-04-16 02:14:26,1,3.0
2013-04-16 02:21:28,1,18.0
2013-04-16 02:52:39,1,11.0
2013-04-16 03:07:45,1,1.0
2013-04-16 03:13:47,1,5.0
2013-04-16 03:22:20,1,3.0
2013-04-16 03:29:42,1,5.0
2013-04-16 03:38:45,1,3.0
2013-04-16 03:45:37,1,4.0
2013-04-16 03:53:40,1,3.0
2013-04-16 04:00:32,1,5.0
2013-04-16 04:09:35,1,2.0
2013-04-16 04:19:47,1,51.0
2013-04-16 04:24:02,1,51.0
2013-04-16 05:14:33,1,4.0
2013-04-16 05:22:26,1,26.0
2013-04-16 14:57:35,1,1.0
2013-04-16 16:50:34,1,2.0
2013-04-16 17:44:26,1,1.0
2013-04-16 17:49:27,1,11.0
2013-04-16 18:13:55,1,11.0
2013-04-16 18:36:53,1,2.0
2013-04-16 18:42:44,1,1.0
2013-04-16 18:43:55,1,1.0
2013-04-16 18:49:36,1,12.0
2013-04-16 19:02:12,1,4.0
2013-04-16 19:17:36,1,12.0
2013-04-16 19:29:42,1,12.0
2013-04-16 19:45:39,1,5.0
2013-04-16 19:58:52,1,3.0
2013-04-16 20:45:50,1,2.0
2013-04-16 20:48:12,1,1.0
2013-04-16 21:17:56,1,6.0
2013-04-16 21:40:12,1,5.0
2013-04-16 21:57:06,1,36.0
2013-04-16 22:37:46,1,16.0
2013-04-16 22:54:14,1,2.0
2013-04-16 23:04:06,1,36.0
2013-04-16 23:52:16,1,4.0
2013-04-16 23:59:48,1,19.0
2013-04-17 00:22:58,1,24.0
2013-04-17 00:51:01,1,31.0
2013-04-17 01:26:08,1,4.0
2013-04-17 01:31:31,1,1.0
2013-04-17 01:36:01,1,17.0
2013-04-17 01:58:02,1,3.0
2013-04-17 02:05:24,1,22.0
2013-04-17 02:28:16,1,4.0
2013-04-17 02:36:38,1,8.0
2013-04-17 02:45:33,1,3.0
2013-04-17 02:53:05,1,7.0
2013-04-17 03:04:19,1,3.0
2013-04-17 03:11:01,1,6.0
2013-04-17 03:22:28,1,2.0
2013-04-17 03:48:02,1,19.0
2013-04-17 04:01:47,1,5.0
2013-04-17 04:10:52,1,5.0
2013-04-17 04:24:16,1,3.0
2013-04-17 04:31:18,1,2.0
2013-04-17 04:41:20,1,35.0
2013-04-17 05:21:18,1,10.0
2013-04-17 05:36:24,1,18.0
2013-04-17 05:58:23,1,17.0
2013-04-17 06:20:23,1,4.0
2013-04-17 06:28:15,1,10.0
2013-04-17 06:39:21,1,11.0
2013-04-17 06:54:27,1,9.0
2013-04-17 14:09:01,1,13.0
2013-04-17 14:22:27,1,36.0
2013-04-17 15:01:56,1,4.0
2013-04-17 15:13:49,1,51.0
2013-04-17 16:05:15,1,17.0
2013-04-17 16:26:55,1,5.0
2013-04-17 16:44:50,1,5.0
2013-04-17 16:54:33,1,15.0
2013-04-17 17:13:51,1,15.0
2013-04-17 17:33:10,1,2.0
2013-04-17 17:39:12,1,12.0
2013-04-17 17:54:58,1,3.0
2013-04-17 18:14:22,1,2.0
2013-04-17 18:20:23,1,6.0
2013-04-17 18:27:27,1,5.0
2013-04-17 18:33:20,1,14.0
2013-04-17 18:51:08,1,21.0
2013-04-17 19:44:23,1,1.0
2013-04-17 20:38:12,1,1.0
2013-04-17 20:51:24,1,20.0
2013-04-17 21:12:46,1,3.0
2013-04-17 21:20:28,1,8.0
2013-04-17 21:29:33,1,2.0
2013-04-17 21:35:24,1,14.0
2013-04-17 21:53:22,1,25.0
2013-04-17 22:22:46,1,4.0
2013-04-17 22:35:40,1,6.0
2013-04-17 22:42:53,1,5.0
2013-04-17 22:52:36,1,5.0
2013-04-17 23:01:30,1,25.0
2013-04-17 23:30:31,1,14.0
2013-04-18 00:04:41,1,31.0
2013-04-18 00:44:50,1,44.0
2013-04-18 01:32:23,1,20.0
2013-04-18 01:56:34,1,62.0
2013-04-18 03:02:27,1,62.0
2013-04-18 04:05:40,1,7.0
2013-04-18 04:33:58,1,1.0
2013-04-18 04:51:32,1,48.0
2013-04-18 05:55:49,1,1.0
2013-04-18 15:49:41,1,3.0
2013-04-18 16:00:54,1,8.0
2013-04-18 16:16:39,1,20.0
2013-04-18 16:36:59,1,5.0
2013-04-18 16:45:52,1,7.0
2013-04-18 17:16:38,1,2.0
2013-04-18 17:31:11,1,1.0
2013-04-18 17:49:04,1,6.0
2013-04-18 18:07:50,1,7.0
2013-04-18 18:31:17,1,4.0
2013-04-18 18:36:19,1,1.0
2013-04-18 18:38:21,1,1.0
2013-04-18 19:04:06,1,25.0
2013-04-18 19:42:21,1,2.0
2013-04-18 19:48:53,1,12.0
2013-04-18 20:05:00,1,2.0
2013-04-18 20:11:02,1,3.0
2013-04-18 20:18:14,1,7.0
2013-04-18 20:28:48,1,1.0
2013-04-18 20:46:31,1,2.0
2013-04-18 21:12:15,1,3.0
2013-04-18 21:20:07,1,21.0
2013-04-18 21:45:29,1,3.0
2013-04-18 21:53:01,1,1.0
2013-04-18 21:58:32,1,3.0
2013-04-18 22:02:14,1,8.0
2013-04-18 22:14:29,1,1.0
2013-04-18 22:20:30,1,33.0
2013-04-18 22:57:19,1,78.0
2013-04-19 00:20:00,1,72.0
2013-04-19 00:32:42,1,72.0
2013-04-19 01:33:28,1,6.0
2013-04-19 01:43:11,1,3.0
2013-04-19 01:50:03,1,72.0
2013-04-19 03:15:23,1,2.0
2013-04-19 03:21:45,1,23.0
2013-04-19 03:48:37,1,4.0
2013-04-19 03:53:50,1,2.0
2013-04-19 03:59:41,1,0.0
2013-04-19 04:04:32,1,3.0
2013-04-19 04:11:34,1,3.0
2013-04-19 04:38:30,1,1.0
2013-04-19 04:43:11,1,4.0
2013-04-19 04:47:43,1,8.0
2013-04-19 05:00:30,1,2.0
2013-04-19 05:14:33,1,1.0
2013-04-19 14:05:23,1,44.0
2013-04-19 14:53:06,1,14.0
2013-04-19 15:19:05,1,76.0
2013-04-19 16:36:15,1,7.0
2013-04-19 16:47:09,1,11.0
2013-04-19 17:02:36,1,22.0
2013-04-19 17:28:17,1,2.0
2013-04-19 17:34:29,1,7.0
2013-04-19 17:42:43,1,3.0
2013-04-19 17:49:15,1,37.0
2013-04-19 18:26:44,1,14.0
2013-04-19 18:45:32,1,13.0
2013-04-19 19:02:09,1,29.0
2013-04-19 19:31:35,1,9.0
2013-04-19 19:41:30,1,2.0
2013-04-19 19:44:21,1,2.0
2013-04-19 20:10:27,1,1.0
2013-04-19 20:27:19,1,5.0
2013-04-19 20:44:54,1,4.0
2013-04-19 20:53:27,1,4.0
2013-04-19 21:02:20,1,1.0
2013-04-19 21:07:31,1,39.0
2013-04-19 21:47:31,1,108.0
2013-04-19 23:43:28,1,43.0
2013-04-20 00:42:33,1,1.0
2013-04-20 00:51:35,1,3.0
2013-04-20 00:55:27,1,3.0
2013-04-20 01:07:30,1,8.0
2013-04-20 01:19:46,1,0.0
2013-04-20 01:21:06,1,3.0
2013-04-20 01:44:31,1,1.0
2013-04-20 01:50:02,1,1.0
2013-04-20 01:54:44,1,1.0
2013-04-20 02:16:07,1,1.0
2013-04-20 02:50:13,1,5.0
2013-04-20 03:00:07,1,2.0
2013-04-20 03:05:38,1,2.0
2013-04-20 03:07:49,1,13.0
2013-04-20 03:24:37,1,21.0
2013-04-20 03:49:39,1,7.0
2013-04-20 04:00:53,1,1.0
2013-04-20 04:46:00,1,1.0
2013-04-20 04:51:51,1,1.0
2013-04-20 05:01:05,1,9.0
2013-04-20 06:37:53,1,1.0
2013-04-20 06:44:52,1,1.0
2013-04-20 12:51:59,1,0.0
2013-04-20 12:56:29,1,1.0
2013-04-20 14:09:50,1,15.0
2013-04-20 14:28:39,1,9.0
2013-04-20 14:41:44,1,14.0
2013-04-20 14:59:52,1,7.0
2013-04-20 15:08:06,1,3.0
2013-04-20 15:15:48,1,12.0
2013-04-20 15:35:56,1,2.0
2013-04-20 15:49:48,1,9.0
2013-04-20 16:16:06,1,1.0
2013-04-20 16:17:57,1,3.0
2013-04-20 16:41:02,1,0.0
2013-04-20 16:42:12,1,17.0
2013-04-20 17:28:15,1,1.0
2013-04-20 17:33:37,1,4.0
2013-04-20 17:37:59,1,14.0
2013-04-20 17:55:57,1,8.0
2013-04-20 21:40:44,1,8.0
2013-04-20 21:52:38,1,6.0
2013-04-20 22:02:42,1,41.0
2013-04-21 02:27:57,1,27.0
2013-04-21 02:59:12,1,16.0
2013-04-21 03:20:01,1,72.0
2013-04-21 04:36:15,1,20.0
2013-04-21 05:24:29,1,20.0
2013-04-21 05:49:20,1,4.0
2013-04-21 13:06:10,1,4.0
2013-04-21 13:22:23,1,3.0
2013-04-21 13:37:16,1,5.0
2013-04-21 13:42:29,1,1.0
2013-04-21 13:48:31,1,7.0
2013-04-21 14:00:25,1,1.0
2013-04-21 14:06:07,1,6.0
2013-04-21 14:17:01,1,1.0
2013-04-21 14:22:02,1,2.0
2013-04-21 14:24:13,1,1.0
2013-04-21 14:29:24,1,3.0
2013-04-21 14:36:27,1,5.0
2013-04-21 14:49:00,1,3.0
2013-04-21 14:56:22,1,3.0
2013-04-21 15:11:06,1,3.0
2013-04-21 15:18:18,1,4.0
2013-04-21 15:27:01,1,4.0
2013-04-21 15:36:04,1,1.0
2013-04-21 15:57:17,1,3.0
2013-04-21 16:04:09,1,1.0
2013-04-21 16:13:11,1,15.0
2013-04-21 17:04:03,1,6.0
2013-04-21 17:15:18,1,2.0
2013-04-21 17:21:39,1,1.0
2013-04-21 17:27:31,1,5.0
2013-04-21 17:33:44,1,2.0
2013-04-21 17:43:26,1,7.0
2013-04-21 17:55:10,1,16.0
2013-04-21 18:16:40,1,8.0
2013-04-21 18:25:24,1,5.0
2013-04-21 18:30:37,1,1.0
2013-04-21 18:35:18,1,23.0
2013-04-21 18:58:30,1,3.0
2013-04-21 19:02:32,1,3.0
2013-04-21 19:09:13,1,9.0
2013-04-21 19:23:09,1,9.0
2013-04-21 19:40:35,1,2.0
2013-04-21 19:47:28,1,3.0
2013-04-21 19:50:39,1,1.0
2013-04-21 19:55:40,1,1.0
2013-04-21 20:04:32,1,9.0
2013-04-21 20:22:28,1,1.0
2013-04-21 20:44:52,1,2.0
2013-04-21 21:03:45,1,1.0
2013-04-21 21:48:52,1,4.0
2013-04-21 21:56:24,1,1.0
2013-04-21 22:05:18,1,27.0
2013-04-21 22:36:43,1,12.0
2013-04-21 22:52:29,1,5.0
2013-04-21 22:58:32,1,1.0
2013-04-21 23:03:23,1,32.0
2013-04-21 23:40:39,1,3.0
2013-04-21 23:47:42,1,1.0
2013-04-21 23:52:33,1,1.0
2013-04-22 00:29:30,1,6.0
2013-04-22 00:39:53,1,1.0
2013-04-22 00:45:04,1,17.0
2013-04-22 02:42:58,1,10.0
2013-04-22 03:05:59,1,5.0
2013-04-22 03:15:44,1,3.0
2013-04-22 03:23:56,1,8.0
2013-04-22 03:36:52,1,1.0
2013-04-22 03:42:13,1,11.0
2013-04-22 03:57:09,1,4.0
2013-04-22 04:02:12,1,12.0
2013-04-22 04:17:38,1,7.0
2013-04-22 04:28:52,1,11.0
2013-04-22 04:43:59,1,31.0
2013-04-22 05:19:25,1,7.0
2013-04-22 05:31:10,1,1.0
2013-04-22 13:42:01,1,4.0
2013-04-22 13:58:05,1,3.0
2013-04-22 14:08:37,1,58.0
2013-04-22 15:14:58,1,102.0
2013-04-22 17:08:50,1,6.0
2013-04-22 17:16:04,1,3.0
2013-04-22 17:27:07,1,3.0
2013-04-22 17:38:10,1,3.0
2013-04-22 18:01:14,1,5.0
2013-04-22 18:10:07,1,4.0
2013-04-22 18:18:30,1,11.0
2013-04-22 18:33:16,1,4.0
2013-04-22 18:38:18,1,3.0
2013-04-22 18:45:11,1,7.0
2013-04-22 18:56:15,1,3.0
2013-04-22 19:16:19,1,11.0
2013-04-22 19:31:25,1,9.0
2013-04-22 20:00:22,1,7.0
2013-04-22 20:16:18,1,7.0
2013-04-22 20:27:04,1,3.0
2013-04-22 20:34:36,1,0.0
2013-04-22 20:39:27,1,2.0
2013-04-22 20:45:08,1,3.0
2013-04-22 20:52:30,1,1.0
2013-04-22 21:10:14,1,8.0
2013-04-22 21:26:29,1,4.0
2013-04-22 21:35:12,1,8.0
2013-04-22 21:47:09,1,4.0
2013-04-22 21:55:22,1,3.0
2013-04-22 22:03:25,1,3.0
2013-04-22 22:19:32,1,22.0
2013-04-22 22:46:13,1,10.0
2013-04-22 23:00:19,1,16.0
2013-04-22 23:17:48,1,1.0
2013-04-22 23:23:22,1,21.0
2013-04-22 23:48:13,1,8.0
2013-04-23 00:00:28,1,6.0
2013-04-23 00:06:42,1,3.0
2013-04-23 00:14:34,1,25.0
2013-04-23 00:43:42,1,42.0
2013-04-23 01:26:24,1,0.0
2013-04-23 01:35:45,1,18.0
2013-04-23 01:54:45,1,10.0
2013-04-23 02:09:31,1,8.0
2013-04-23 02:25:36,1,10.0
2013-04-23 02:39:12,1,4.0
2013-04-23 02:51:15,1,5.0
2013-04-23 03:04:29,1,5.0
2013-04-23 03:13:22,1,12.0
2013-04-23 03:29:29,1,11.0
2013-04-23 03:45:26,1,19.0
2013-04-23 04:08:16,1,30.0
2013-04-23 04:39:02,1,43.0
2013-04-23 05:26:04,1,1.0
2013-04-23 05:31:46,1,0.0
2013-04-23 05:44:58,1,2.0
2013-04-23 06:04:02,1,1.0
2013-04-23 16:46:47,1,45.0
2013-04-23 17:35:40,1,12.0
2013-04-23 17:51:47,1,24.0
2013-04-24 00:17:17,1,22.0
2013-04-24 00:55:11,1,32.0
2013-04-24 01:32:38,1,1.0
