time,student_id,conv_duration_min
2013-04-24 01:38:00,1,7.0
2013-04-24 01:53:15,1,14.0
2013-04-24 06:20:35,1,1.0
2013-04-24 16:18:37,1,2.0
2013-04-24 16:25:19,1,1.0
2013-04-24 16:30:40,1,1.0
2013-04-24 16:39:22,1,4.0
2013-04-24 16:52:05,1,22.0
2013-04-24 17:18:17,1,9.0
2013-04-24 17:28:22,1,43.0
2013-04-24 18:16:46,1,16.0
2013-04-24 18:33:45,1,1.0
2013-04-24 18:38:05,1,9.0
2013-04-24 18:59:22,1,3.0
2013-04-24 19:06:14,1,21.0
2013-04-24 19:36:17,1,11.0
2013-04-24 19:59:24,1,24.0
2013-04-24 20:28:47,1,18.0
2013-04-24 20:51:38,1,11.0
2013-04-24 21:03:34,1,10.0
2013-04-24 22:37:42,1,2.0
2013-04-24 22:48:45,1,6.0
2013-04-24 23:06:59,1,6.0
2013-04-24 23:16:43,1,9.0
2013-04-24 23:29:38,1,6.0
2013-04-24 23:39:42,1,1.0
2013-04-24 23:49:04,1,8.0
2013-04-25 00:00:49,1,4.0
2013-04-25 00:09:52,1,6.0
2013-04-25 00:16:06,1,1.0
2013-04-25 00:21:37,1,14.0
2013-04-25 00:43:45,1,9.0
2013-04-25 01:01:01,1,1.0
2013-04-25 01:22:05,1,3.0
2013-04-25 01:33:38,1,13.0
2013-04-25 01:51:06,1,15.0
2013-04-25 02:09:34,1,19.0
2013-04-25 02:28:43,1,5.0
2013-04-25 02:37:46,1,86.0
2013-04-25 04:15:52,1,37.0
2013-04-25 04:57:22,1,15.0
2013-04-25 05:13:21,1,2.0
2013-04-25 05:20:11,1,14.0
2013-04-25 05:35:18,1,57.0
2013-04-25 06:37:18,1,3.0
2013-04-25 06:41:10,1,4.0
2013-04-25 06:46:13,1,6.0
2013-04-25 06:56:07,1,8.0
2013-04-25 07:08:03,1,4.0
2013-04-25 07:17:27,1,2.0
2013-04-25 07:24:18,1,3.0
2013-04-25 07:31:21,1,1.0
2013-04-25 07:36:12,1,2.0
2013-04-25 07:59:27,1,2.0
2013-04-25 08:30:32,1,1.0
2013-04-25 08:56:28,1,1.0
2013-04-25 09:26:33,1,2.0
2013-04-25 09:45:27,1,4.0
2013-04-25 09:54:20,1,3.0
2013-04-25 10:01:33,1,1.0
2013-04-25 10:15:25,1,3.0
2013-04-25 10:23:28,1,3.0
2013-04-25 10:31:40,1,3.0
2013-04-25 10:39:33,1,1.0
2013-04-25 10:57:37,1,2.0
2013-04-25 11:08:40,1,1.0
2013-04-25 11:13:41,1,3.0
2013-04-25 11:21:34,1,3.0
2013-04-25 11:33:37,1,2.0
2013-04-25 12:20:45,1,2.0
2013-04-25 12:35:49,1,2.0
2013-04-25 12:41:41,1,2.0
2013-04-25 12:48:33,1,3.0
2013-04-25 12:59:46,1,2.0
2013-04-25 13:09:49,1,3.0
2013-04-25 13:20:51,1,2.0
2013-04-25 13:26:43,1,3.0
2013-04-25 13:33:45,1,3.0
2013-04-25 13:52:59,1,2.0
2013-04-25 14:11:43,1,2.0
2013-04-25 14:18:45,1,3.0
2013-04-25 14:26:48,1,2.0
2013-04-25 14:32:40,1,3.0
2013-04-25 14:40:43,1,2.0
2013-04-25 16:55:43,1,39.0
2013-04-25 17:38:53,1,16.0
2013-04-25 17:58:53,1,24.0
2013-04-25 18:30:46,1,5.0
2013-04-25 18:44:10,1,13.0
2013-04-25 19:02:08,1,11.0
2013-04-25 19:14:04,1,1.0
2013-04-25 19:23:16,1,2.0
2013-04-25 19:36:59,1,3.0
2013-04-25 19:41:23,1,3.0
2013-04-25 19:49:05,1,17.0
2013-04-25 20:09:55,1,6.0
2013-04-25 20:20:19,1,3.0
2013-04-25 20:48:04,1,1.0
2013-04-25 21:29:00,1,23.0
2013-04-25 21:55:52,1,7.0
2013-04-25 22:10:57,1,9.0
2013-04-25 22:24:01,1,6.0
2013-04-25 22:34:25,1,13.0
2013-04-25 23:03:24,1,12.0
2013-04-25 23:20:01,1,51.0
2013-04-26 00:14:58,1,8.0
2013-04-26 00:27:33,1,18.0
2013-04-26 00:46:14,1,30.0
2013-04-26 01:20:09,1,17.0
2013-04-26 01:41:08,1,10.0
2013-04-26 01:59:34,1,95.0
2013-04-26 03:54:12,1,13.0
2013-04-26 04:08:19,1,4.0
2013-04-26 04:12:31,1,1.0
2013-04-26 04:37:15,1,1.0
2013-04-26 05:06:29,1,1.0
2013-04-26 05:11:40,1,1.0
2013-04-26 05:17:22,1,3.0
2013-04-26 05:32:45,1,1.0
2013-04-26 05:41:37,1,1.0
2013-04-26 05:50:49,1,0.0
2013-04-26 05:51:59,1,22.0
2013-04-26 06:18:41,1,2.0
2013-04-26 10:34:09,1,1.0
2013-04-26 10:40:11,1,2.0
2013-04-26 11:35:10,1,2.0
2013-04-26 12:18:07,1,2.0
2013-04-26 12:24:09,1,1.0
2013-04-26 12:29:10,1,2.0
2013-04-26 12:35:11,1,1.0
2013-04-26 13:08:39,1,1.0
2013-04-26 13:57:55,1,3.0
2013-04-26 14:04:47,1,44.0
2013-04-26 15:21:12,1,8.0
2013-04-26 15:30:17,1,26.0
2013-04-26 16:00:50,1,15.0
2013-04-26 16:19:58,1,26.0
2013-04-26 16:50:22,1,3.0
2013-04-26 17:17:37,1,1.0
2013-04-26 17:23:18,1,11.0
2013-04-26 17:39:25,1,2.0
2013-04-26 17:54:18,1,28.0
2013-04-26 18:03:22,1,28.0
2013-04-26 18:30:34,1,1.0
2013-04-26 18:36:16,1,25.0
2013-04-26 19:05:39,1,2.0
2013-04-26 19:11:21,1,3.0
2013-04-26 19:15:33,1,4.0
2013-04-26 19:24:06,1,14.0
2013-04-26 19:59:26,1,5.0
2013-04-26 20:08:30,1,9.0
2013-04-26 20:18:25,1,6.0
2013-04-26 20:24:48,1,4.0
2013-04-26 20:33:21,1,3.0
2013-04-26 20:40:24,1,0.0
2013-04-26 20:45:15,1,1.0
2013-04-26 20:50:26,1,15.0
2013-04-26 21:13:15,1,3.0
2013-04-26 21:17:27,1,5.0
2013-04-26 21:27:41,1,3.0
2013-04-26 21:43:24,1,15.0
2013-04-26 22:38:38,1,10.0
2013-04-26 22:52:33,1,3.0
2013-04-26 23:16:38,1,2.0
2013-04-26 23:22:30,1,4.0
2013-04-26 23:34:53,1,21.0
2013-04-26 23:59:34,1,27.0
2013-04-27 00:30:39,1,15.0
2013-04-27 00:54:28,1,7.0
2013-04-27 01:05:32,1,3.0
2013-04-27 01:13:45,1,4.0
2013-04-27 01:22:02,1,32.0
2013-04-27 01:55:10,1,23.0
2013-04-27 02:22:33,1,4.0
2013-04-27 02:38:57,1,26.0
2013-04-27 03:08:48,1,5.0
2013-04-27 03:15:01,1,1.0
2013-04-27 03:32:14,1,16.0
2013-04-27 03:51:52,1,1.0
2013-04-27 04:04:54,1,2.0
2013-04-27 04:14:57,1,24.0
2013-04-27 04:42:39,1,8.0
2013-04-27 04:54:54,1,3.0
2013-04-27 05:13:48,1,2.0
2013-04-27 05:21:02,1,9.0
2013-04-27 05:34:27,1,3.0
2013-04-27 05:42:09,1,1.0
2013-04-27 06:20:26,1,1.0
2013-04-27 07:05:13,1,1.0
2013-04-27 08:54:41,1,1.0
2013-04-27 10:59:43,1,2.0
2013-04-27 11:06:45,1,1.0
2013-04-27 11:11:36,1,1.0
2013-04-27 11:16:47,1,1.0
2013-04-27 11:26:39,1,2.0
2013-04-27 11:32:51,1,2.0
2013-04-27 11:39:33,1,2.0
2013-04-27 11:46:35,1,3.0
2013-04-27 12:06:50,1,2.0
2013-04-27 12:21:33,1,3.0
2013-04-27 12:28:35,1,1.0
2013-04-27 12:38:38,1,3.0
2013-04-27 12:46:45,1,3.0
2013-04-27 12:57:58,1,2.0
2013-04-27 13:04:50,1,2.0
2013-04-27 13:11:42,1,1.0
2013-04-27 13:24:48,1,1.0
2013-04-27 13:42:51,1,2.0
2013-04-27 13:52:43,1,1.0
2013-04-27 14:09:37,1,16.0
2013-04-27 14:41:40,1,2.0
2013-04-27 14:51:52,1,1.0
2013-04-27 15:00:34,1,16.0
2013-04-27 15:20:42,1,8.0
2013-04-27 15:33:37,1,25.0
2013-04-27 15:59:00,1,15.0
2013-04-27 16:14:58,1,8.0
2013-04-27 16:26:52,1,13.0
2013-04-27 16:40:49,1,44.0
2013-04-27 17:28:41,1,12.0
2013-04-27 17:48:39,1,3.0
2013-04-27 17:59:52,1,5.0
2013-04-27 18:09:55,1,5.0
2013-04-27 18:18:38,1,12.0
2013-04-27 18:34:45,1,3.0
2013-04-27 19:02:00,1,13.0
2013-04-27 19:23:48,1,1.0
2013-04-27 19:29:19,1,11.0
2013-04-27 19:44:56,1,15.0
2013-04-27 20:08:14,1,5.0
2013-04-27 20:17:17,1,3.0
2013-04-27 20:27:50,1,6.0
2013-04-27 20:54:06,1,2.0
2013-04-27 21:00:08,1,5.0
2013-04-27 21:09:11,1,1.0
2013-04-27 21:19:03,1,2.0
2013-04-27 21:24:54,1,10.0
2013-04-27 21:39:10,1,14.0
2013-04-27 21:54:10,1,0.0
2013-04-27 21:59:02,1,5.0
2013-04-27 22:07:55,1,58.0
2013-04-27 23:10:05,1,3.0
2013-04-27 23:21:28,1,0.0
2013-04-27 23:54:24,1,1.0
2013-04-28 00:07:16,1,1.0
2013-04-28 00:41:21,1,2.0
2013-04-28 00:43:43,1,1.0
2013-04-28 01:12:08,1,7.0
2013-04-28 01:23:12,1,26.0
2013-04-28 01:53:36,1,14.0
2013-04-28 02:08:43,1,7.0
2013-04-28 02:20:08,1,27.0
2013-04-28 02:51:43,1,3.0
2013-04-28 03:02:26,1,16.0
2013-04-28 03:23:25,1,4.0
2013-04-28 03:28:27,1,12.0
2013-04-28 03:56:36,1,16.0
2013-04-28 04:16:35,1,6.0
2013-04-28 04:23:49,1,33.0
2013-04-28 04:57:36,1,3.0
2013-04-28 05:25:53,1,6.0
2013-04-28 07:47:46,1,1.0
2013-04-28 17:20:17,1,1.0
2013-04-28 17:41:21,1,6.0
2013-04-28 17:47:51,1,9.0
2013-04-28 17:58:00,1,11.0
2013-04-28 18:13:57,1,21.0
2013-04-28 18:38:45,1,9.0
2013-04-28 18:51:40,1,12.0
2013-04-28 19:04:07,1,1.0
2013-04-28 19:08:38,1,17.0
2013-04-28 19:29:57,1,51.0
2013-04-28 19:34:02,1,51.0
2013-04-28 20:25:40,1,66.0
2013-04-28 21:35:54,1,22.0
2013-04-28 21:44:49,1,22.0
2013-04-28 22:01:36,1,20.0
2013-04-28 22:25:46,1,14.0
2013-04-28 22:44:45,1,15.0
2013-04-28 23:04:03,1,26.0
2013-04-28 23:34:47,1,18.0
2013-04-28 23:56:47,1,12.0
2013-04-29 00:09:03,1,1.0
2013-04-29 00:15:05,1,19.0
2013-04-29 00:38:05,1,23.0
2013-04-29 01:50:06,1,2.0
2013-04-29 05:50:08,1,18.0
2013-04-30 05:58:15,1,18.0
2013-05-02 21:00:23,1,18.0
2013-05-02 21:23:03,1,16.0
2013-05-03 01:03:35,1,2.0
2013-05-03 01:10:37,1,109.0
2013-05-03 03:03:53,1,13.0
2013-05-03 03:17:40,1,1.0
2013-05-03 03:26:52,1,23.0
2013-05-03 03:54:55,1,22.0
2013-05-03 04:20:47,1,10.0
2013-05-03 04:35:32,1,6.0
2013-05-03 04:42:26,1,2.0
2013-05-03 04:52:48,1,2.0
2013-05-03 04:58:40,1,3.0
2013-05-03 05:05:52,1,0.0
2013-05-03 05:10:53,1,2.0
2013-05-03 05:16:24,1,2.0
2013-05-03 05:22:26,1,4.0
2013-05-03 05:34:30,1,14.0
2013-05-03 06:01:38,1,5.0
2013-05-03 06:07:41,1,1.0
2013-05-03 06:12:53,1,2.0
2013-05-03 06:23:35,1,3.0
2013-05-03 06:30:38,1,3.0
2013-05-03 06:37:50,1,3.0
2013-05-03 06:45:43,1,3.0
2013-05-03 07:21:59,1,0.0
2013-05-03 07:27:10,1,3.0
2013-05-03 07:46:04,1,2.0
2013-05-03 09:52:15,1,1.0
2013-05-03 12:21:39,1,4.0
2013-05-03 12:30:42,1,2.0
2013-05-03 12:37:34,1,3.0
2013-05-03 14:56:15,1,9.0
2013-05-03 15:09:51,1,68.0
2013-05-03 16:26:27,1,6.0
2013-05-03 17:00:47,1,4.0
2013-05-03 17:17:31,1,4.0
2013-05-03 17:25:44,1,4.0
2013-05-03 17:30:57,1,1.0
2013-05-03 17:35:38,1,3.0
2013-05-03 17:47:51,1,4.0
2013-05-03 17:56:34,1,5.0
2013-05-03 18:09:58,1,1.0
2013-05-03 18:19:00,1,2.0
2013-05-03 18:36:33,1,21.0
2013-05-03 19:05:35,1,11.0
2013-05-03 19:29:53,1,26.0
2013-05-03 20:00:57,1,3.0
2013-05-03 20:16:01,1,2.0
2013-05-03 20:30:54,1,9.0
2013-05-03 20:52:10,1,1.0
2013-05-03 21:10:14,1,14.0
2013-05-03 21:28:52,1,8.0
2013-05-03 21:40:37,1,47.0
2013-05-03 22:31:42,1,25.0
2013-05-03 23:00:45,1,22.0
2013-05-03 23:26:37,1,42.0
2013-05-04 00:12:49,1,2.0
2013-05-04 00:15:50,1,12.0
2013-05-04 00:33:18,1,53.0
2013-05-04 01:29:44,1,1.0
2013-05-04 01:35:05,1,26.0
2013-05-04 02:05:50,1,24.0
2013-05-04 02:34:03,1,13.0
2013-05-04 02:51:10,1,73.0
2013-05-04 04:09:00,1,5.0
2013-05-04 04:17:53,1,2.0
2013-05-04 04:24:15,1,52.0
2013-05-04 08:45:38,1,3.0
2013-05-04 08:52:30,1,5.0
2013-05-04 09:01:23,1,3.0
2013-05-04 09:12:46,1,1.0
2013-05-04 09:22:28,1,3.0
2013-05-04 09:29:51,1,2.0
2013-05-04 09:40:54,1,3.0
2013-05-04 09:59:48,1,1.0
2013-05-04 10:33:54,1,1.0
2013-05-04 10:38:45,1,2.0
2013-05-04 11:20:43,1,2.0
2013-05-04 11:26:44,1,4.0
2013-05-04 11:34:47,1,4.0
2013-05-04 11:44:10,1,3.0
2013-05-04 11:52:03,1,3.0
2013-05-04 11:58:55,1,3.0
2013-05-04 12:11:08,1,2.0
2013-05-04 12:18:11,1,1.0
2013-05-04 12:24:12,1,1.0
2013-05-04 13:24:42,1,4.0
2013-05-04 13:29:14,1,9.0
2013-05-04 13:47:01,1,1.0
2013-05-07 05:04:20,1,39.0
2013-05-07 21:36:29,1,39.0
2013-05-07 22:19:31,1,2.0
2013-05-07 22:29:53,1,27.0
2013-05-07 23:05:52,1,23.0
2013-05-07 23:52:58,1,2.0
2013-05-08 00:06:40,1,21.0
2013-05-08 00:31:41,1,2.0
2013-05-08 00:57:36,1,7.0
2013-05-08 01:08:41,1,74.0
2013-05-08 02:43:03,1,4.0
2013-05-08 02:50:55,1,17.0
2013-05-08 03:11:55,1,13.0
2013-05-08 04:06:18,1,2.0
2013-05-08 04:29:33,1,2.0
2013-05-08 06:59:21,1,1.0
2013-05-08 07:20:25,1,1.0
2013-05-08 07:33:37,1,0.0
2013-05-08 08:14:45,1,1.0
2013-05-08 09:33:03,1,1.0
2013-05-08 10:23:01,1,0.0
2013-05-08 10:52:16,1,1.0
2013-05-08 15:14:12,1,3.0
2013-05-08 15:21:34,1,42.0
2013-05-08 16:07:16,1,16.0
2013-05-08 16:49:15,1,5.0
2013-05-08 16:58:09,1,27.0
2013-05-08 17:25:58,1,38.0
2013-05-08 18:08:07,1,20.0
2013-05-08 18:36:42,1,10.0
2013-05-08 18:51:38,1,4.0
2013-05-08 19:08:22,1,35.0
2013-05-08 19:44:51,1,16.0
2013-05-08 20:05:20,1,34.0
2013-05-08 20:43:18,1,14.0
2013-05-08 21:01:16,1,13.0
2013-05-08 21:22:54,1,7.0
2013-05-08 21:34:38,1,7.0
2013-05-08 21:45:32,1,1.0
2013-05-08 21:47:13,1,4.0
2013-05-08 22:11:18,1,6.0
2013-05-08 22:25:33,1,41.0
2013-05-08 23:06:47,1,21.0
2013-05-08 23:27:47,1,10.0
2013-05-08 23:41:33,1,95.0
2013-05-09 02:00:32,1,33.0
2013-05-09 02:37:40,1,46.0
2013-05-09 03:27:44,1,5.0
2013-05-09 03:36:47,1,14.0
2013-05-09 03:54:45,1,20.0
2013-05-09 04:18:45,1,66.0
2013-05-09 05:28:44,1,52.0
2013-05-09 06:24:41,1,33.0
2013-05-09 07:01:48,1,6.0
2013-05-09 07:11:53,1,6.0
2013-05-09 07:21:46,1,7.0
2013-05-09 07:32:50,1,12.0
2013-05-09 07:48:47,1,10.0
2013-05-09 08:02:53,1,11.0
2013-05-09 08:17:49,1,5.0
2013-05-09 08:23:22,1,4.0
2013-05-09 08:31:05,1,11.0
2013-05-09 08:45:51,1,11.0
2013-05-09 09:01:57,1,12.0
2013-05-09 09:18:04,1,20.0
2013-05-09 09:41:55,1,10.0
2013-05-09 09:56:01,1,10.0
2013-05-09 10:09:56,1,9.0
2013-05-09 10:23:01,1,9.0
2013-05-09 10:36:08,1,13.0
2013-05-09 10:53:09,1,15.0
2013-05-09 11:12:07,1,11.0
2013-05-09 11:28:04,1,27.0
2013-05-09 12:00:11,1,10.0
2013-05-09 12:14:02,1,22.0
2013-05-09 12:40:09,1,13.0
2013-05-09 12:54:36,1,2.0
2013-05-09 13:01:08,1,12.0
2013-05-09 13:17:15,1,2.0
2013-05-09 13:28:35,1,3.0
2013-05-09 13:35:37,1,2.0
2013-05-09 13:41:28,1,3.0
2013-05-09 13:48:30,1,4.0
2013-05-09 13:56:43,1,2.0
2013-05-09 14:03:25,1,3.0
2013-05-09 14:10:48,1,1.0
2013-05-09 16:24:55,1,3.0
2013-05-09 17:00:54,1,1.0
2013-05-09 17:10:56,1,3.0
2013-05-09 17:26:50,1,14.0
2013-05-09 17:44:27,1,19.0
2013-05-09 18:08:48,1,5.0
2013-05-09 18:22:32,1,4.0
2013-05-09 18:30:35,1,8.0
2013-05-09 18:42:40,1,8.0
2013-05-09 19:07:26,1,15.0
2013-05-09 19:26:34,1,24.0
2013-05-09 20:14:50,1,2.0
2013-05-09 20:33:04,1,14.0
2013-05-09 20:59:43,1,4.0
2013-05-09 21:08:46,1,14.0
2013-05-09 22:16:21,1,4.0
2013-05-09 22:45:07,1,8.0
2013-05-09 23:02:12,1,26.0
2013-05-09 23:31:46,1,7.0
2013-05-09 23:43:00,1,4.0
2013-05-09 23:55:13,1,1.0
2013-05-10 00:07:55,1,14.0
2013-05-10 00:26:23,1,8.0
2013-05-10 00:37:58,1,24.0
2013-05-10 01:06:00,1,5.0
2013-05-10 01:15:24,1,1.0
2013-05-10 01:49:20,1,4.0
2013-05-10 01:54:32,1,3.0
2013-05-10 02:10:06,1,6.0
2013-05-10 06:12:47,1,2.0
2013-05-10 06:50:45,1,1.0
2013-05-10 07:32:01,1,1.0
2013-05-10 09:37:01,1,1.0
2013-05-10 09:51:04,1,1.0
2013-05-10 12:04:26,1,2.0
2013-05-10 12:14:29,1,1.0
2013-05-10 12:20:30,1,1.0
2013-05-10 12:30:34,1,0.0
2013-05-10 14:03:45,1,1.0
2013-05-10 14:08:46,1,2.0
2013-05-10 14:26:39,1,1.0
2013-05-10 14:56:19,1,4.0
2013-05-10 15:13:13,1,32.0
2013-05-10 15:49:20,1,47.0
2013-05-10 16:40:24,1,8.0
2013-05-10 17:08:33,1,8.0
2013-05-10 17:21:39,1,33.0
2013-05-10 17:59:16,1,1.0
2013-05-10 18:04:27,1,1.0
2013-05-10 18:25:41,1,1.0
2013-05-10 18:34:43,1,2.0
2013-05-10 18:40:34,1,7.0
2013-05-10 18:48:59,1,5.0
2013-05-10 18:58:52,1,5.0
2013-05-10 19:08:45,1,109.0
2013-05-10 21:02:39,1,31.0
2013-05-10 21:53:44,1,0.0
2013-05-10 22:02:57,1,6.0
2013-05-10 22:13:10,1,7.0
2013-05-10 22:24:45,1,7.0
2013-05-10 22:35:38,1,16.0
2013-05-10 23:03:50,1,3.0
2013-05-10 23:10:42,1,1.0
2013-05-10 23:16:04,1,8.0
2013-05-10 23:31:59,1,11.0
2013-05-10 23:44:15,1,2.0
2013-05-10 23:54:08,1,8.0
2013-05-11 00:07:03,1,29.0
2013-05-11 00:41:00,1,1.0
2013-05-11 00:50:11,1,1.0
2013-05-11 00:59:13,1,1.0
2013-05-11 01:15:46,1,1.0
2013-05-11 01:21:47,1,2.0
2013-05-11 01:27:49,1,27.0
2013-05-11 01:58:53,1,7.0
2013-05-11 02:09:48,1,31.0
2013-05-11 02:44:58,1,10.0
2013-05-11 02:59:14,1,6.0
2013-05-11 03:09:28,1,4.0
2013-05-11 03:14:20,1,6.0
2013-05-11 03:25:15,1,12.0
2013-05-11 03:38:21,1,40.0
2013-05-11 04:19:32,1,40.0
2013-05-11 05:03:53,1,40.0
2013-05-11 05:51:54,1,21.0
2013-05-11 06:16:56,1,8.0
2013-05-11 06:33:33,1,23.0
2013-05-11 06:57:38,1,18.0
2013-05-11 07:16:37,1,6.0
2013-05-11 07:27:32,1,2.0
