time,student_id,conv_duration_min
2013-05-11 07:33:03,1,41.0
2013-05-11 08:15:07,1,12.0
2013-05-11 08:35:35,1,22.0
2013-05-11 09:01:08,1,2.0
2013-05-11 09:07:10,1,1.0
2013-05-11 09:08:41,1,1.0
2013-05-11 13:14:41,1,10.0
2013-05-11 13:28:39,1,4.0
2013-05-11 13:36:41,1,5.0
2013-05-11 13:46:56,1,4.0
2013-05-11 13:55:09,1,16.0
2013-05-11 14:15:49,1,4.0
2013-05-11 14:24:42,1,4.0
2013-05-11 14:32:55,1,4.0
2013-05-11 14:40:58,1,7.0
2013-05-11 14:52:12,1,5.0
2013-05-11 15:02:06,1,7.0
2013-05-11 15:14:00,1,8.0
2013-05-11 15:25:59,1,2.0
2013-05-11 15:37:11,1,1.0
2013-05-11 15:39:12,1,1.0
2013-05-11 15:45:14,1,3.0
2013-05-11 15:53:07,1,4.0
2013-05-11 16:01:19,1,4.0
2013-05-11 16:10:12,1,2.0
2013-05-11 16:56:50,1,6.0
2013-05-11 17:07:24,1,2.0
2013-05-11 17:21:07,1,1.0
2013-05-11 17:34:01,1,10.0
2013-05-11 17:47:36,1,1.0
2013-05-11 18:01:09,1,2.0
2013-05-11 18:23:03,1,15.0
2013-05-11 18:39:01,1,1.0
2013-05-11 18:44:22,1,13.0
2013-05-11 19:01:49,1,20.0
2013-05-11 19:25:50,1,35.0
2013-05-11 20:05:10,1,13.0
2013-05-11 20:19:27,1,19.0
2013-05-11 20:51:19,1,2.0
2013-05-11 20:58:31,1,8.0
2013-05-11 21:18:57,1,6.0
2013-05-11 21:36:51,1,53.0
2013-05-11 22:38:13,1,10.0
2013-05-11 22:52:19,1,1.0
2013-05-11 22:57:00,1,3.0
2013-05-11 23:16:04,1,18.0
2013-05-11 23:46:33,1,3.0
2013-05-11 23:53:25,1,2.0
2013-05-11 23:59:37,1,1.0
2013-05-12 00:12:19,1,13.0
2013-05-12 00:30:19,1,5.0
2013-05-12 00:51:34,1,1.0
2013-05-12 14:02:29,1,14.0
2013-05-12 14:20:36,1,22.0
2013-05-12 14:46:49,1,17.0
2013-05-12 15:08:58,1,6.0
2013-05-12 15:18:52,1,2.0
2013-05-12 15:21:53,1,21.0
2013-05-12 15:43:34,1,10.0
2013-05-12 15:54:40,1,1.0
2013-05-12 15:59:31,1,2.0
2013-05-12 16:06:03,1,2.0
2013-05-12 16:12:55,1,1.0
2013-05-12 16:22:57,1,3.0
2013-05-12 16:29:39,1,78.0
2013-05-12 17:51:41,1,25.0
2013-05-12 18:21:45,1,1.0
2013-05-12 18:26:36,1,24.0
2013-05-12 18:55:40,1,10.0
2013-05-12 19:14:41,1,25.0
2013-05-12 19:40:44,1,2.0
2013-05-12 19:50:42,1,7.0
2013-05-12 20:02:47,1,2.0
2013-05-12 20:16:49,1,86.0
2013-05-12 21:47:04,1,57.0
2013-05-12 22:47:44,1,2.0
2013-05-12 23:02:17,1,7.0
2013-05-12 23:10:21,1,15.0
2013-05-12 23:30:19,1,6.0
2013-05-12 23:40:03,1,4.0
2013-05-12 23:48:56,1,3.0
2013-05-12 23:55:48,1,1.0
2013-05-13 00:01:29,1,0.0
2013-05-13 00:22:03,1,5.0
2013-05-13 00:31:06,1,2.0
2013-05-13 00:41:18,1,1.0
2013-05-13 01:02:01,1,18.0
2013-05-13 01:24:11,1,26.0
2013-05-13 01:50:35,1,40.0
2013-05-13 02:30:55,1,10.0
2013-05-13 02:41:41,1,23.0
2013-05-13 03:13:25,1,2.0
2013-05-13 03:20:38,1,2.0
2013-05-13 03:31:30,1,3.0
2013-05-13 03:47:04,1,5.0
2013-05-13 03:52:37,1,16.0
2013-05-13 04:12:36,1,1.0
2013-05-13 04:17:16,1,8.0
2013-05-13 04:33:22,1,1.0
2013-05-13 05:07:17,1,26.0
2013-05-13 05:37:21,1,30.0
2013-05-13 06:11:17,1,4.0
2013-05-13 06:19:30,1,17.0
2013-05-13 06:40:49,1,22.0
2013-05-13 17:03:13,1,1.0
2013-05-13 17:08:35,1,1.0
2013-05-13 17:34:40,1,15.0
2013-05-13 17:54:19,1,11.0
2013-05-13 18:13:26,1,20.0
2013-05-13 18:38:17,1,11.0
2013-05-13 18:53:34,1,3.0
2013-05-13 19:01:46,1,3.0
2013-05-13 19:09:18,1,10.0
2013-05-13 19:44:48,1,2.0
2013-05-13 19:51:30,1,2.0
2013-05-13 19:57:51,1,7.0
2013-05-13 20:09:16,1,7.0
2013-05-13 20:21:01,1,2.0
2013-05-13 20:23:32,1,2.0
2013-05-13 20:30:34,1,13.0
2013-05-13 20:51:52,1,2.0
2013-05-13 21:14:37,1,11.0
2013-05-13 21:29:33,1,8.0
2013-05-13 21:41:28,1,6.0
2013-05-13 22:12:05,1,6.0
2013-05-13 22:22:39,1,18.0
2013-05-13 22:48:29,1,6.0
2013-05-13 23:02:43,1,33.0
2013-05-13 23:45:12,1,2.0
2013-05-14 00:00:06,1,0.0
2013-05-14 00:04:37,1,8.0
2013-05-14 00:16:42,1,160.0
2013-05-14 03:01:53,1,41.0
2013-05-14 03:50:56,1,6.0
2013-05-14 04:09:21,1,5.0
2013-05-14 04:26:55,1,18.0
2013-05-14 04:49:05,1,18.0
2013-05-14 05:11:07,1,14.0
2013-05-14 05:30:25,1,6.0
2013-05-14 16:02:03,1,30.0
2013-05-14 16:32:29,1,8.0
2013-05-14 16:45:03,1,6.0
2013-05-14 16:55:07,1,18.0
2013-05-14 17:42:20,1,1.0
2013-05-14 17:47:12,1,24.0
2013-05-14 18:20:16,1,13.0
2013-05-14 18:38:14,1,12.0
2013-05-14 19:02:12,1,1.0
2013-05-14 19:19:15,1,2.0
2013-05-14 19:34:38,1,2.0
2013-05-14 19:45:11,1,5.0
2013-05-14 19:54:14,1,2.0
2013-05-14 20:17:19,1,4.0
2013-05-14 20:30:12,1,29.0
2013-05-14 21:03:08,1,8.0
2013-05-14 21:15:33,1,14.0
2013-05-14 21:30:30,1,10.0
2013-05-14 21:44:26,1,40.0
2013-05-14 22:28:18,1,75.0
2013-05-15 00:19:15,1,59.0
2013-05-15 01:22:26,1,20.0
2013-05-15 01:46:27,1,102.0
2013-05-15 03:32:22,1,7.0
2013-05-15 03:43:36,1,38.0
2013-05-15 05:21:56,1,51.0
2013-05-15 06:17:12,1,1.0
2013-05-15 14:02:34,1,4.0
2013-05-15 14:07:47,1,5.0
2013-05-15 14:21:51,1,5.0
2013-05-15 14:35:05,1,1.0
2013-05-15 15:12:53,1,3.0
2013-05-15 15:19:35,1,4.0
2013-05-15 15:27:40,1,10.0
2013-05-15 15:49:37,1,24.0
2013-05-15 16:14:50,1,4.0
2013-05-15 16:22:53,1,0.0
2013-05-15 16:27:44,1,9.0
2013-05-15 16:37:18,1,7.0
2013-05-15 16:48:32,1,29.0
2013-05-15 17:21:38,1,45.0
2013-05-15 21:14:59,1,41.0
2013-05-15 22:00:00,1,61.0
2013-05-15 23:04:56,1,19.0
2013-05-15 23:27:57,1,29.0
2013-05-16 00:09:16,1,25.0
2013-05-16 00:39:10,1,7.0
2013-05-16 00:51:35,1,2.0
2013-05-16 01:01:57,1,16.0
2013-05-16 01:22:06,1,22.0
2013-05-16 01:48:17,1,1.0
2013-05-16 01:57:39,1,121.0
2013-05-16 04:03:19,1,16.0
2013-05-16 04:24:49,1,1.0
2013-05-16 04:30:11,1,11.0
2013-05-16 04:45:27,1,41.0
2013-05-16 05:27:28,1,10.0
2013-05-16 05:45:14,1,46.0
2013-05-16 06:47:30,1,5.0
2013-05-16 06:53:44,1,2.0
2013-05-16 06:59:25,1,3.0
2013-05-16 07:07:38,1,2.0
2013-05-16 07:14:30,1,4.0
2013-05-16 07:22:32,1,3.0
2013-05-16 07:29:44,1,3.0
2013-05-16 07:36:36,1,4.0
2013-05-16 07:44:39,1,4.0
2013-05-16 07:52:52,1,2.0
2013-05-16 07:59:34,1,3.0
2013-05-16 08:07:46,1,4.0
2013-05-16 08:15:29,1,3.0
2013-05-16 08:22:41,1,6.0
2013-05-16 08:29:45,1,4.0
2013-05-16 08:37:48,1,4.0
2013-05-16 08:45:40,1,5.0
2013-05-16 08:55:44,1,4.0
2013-05-16 09:04:47,1,3.0
2013-05-16 09:12:40,1,3.0
2013-05-16 09:20:43,1,2.0
2013-05-16 09:26:55,1,1.0
2013-05-16 09:32:36,1,2.0
2013-05-16 09:38:58,1,2.0
2013-05-16 09:45:40,1,3.0
2013-05-16 09:52:42,1,2.0
2013-05-16 09:59:44,1,2.0
2013-05-16 10:05:46,1,3.0
2013-05-16 10:12:58,1,12.0
2013-05-16 10:29:58,1,2.0
2013-05-16 10:36:50,1,4.0
2013-05-16 10:44:43,1,1.0
2013-05-16 10:58:55,1,3.0
2013-05-16 11:05:47,1,2.0
2013-05-16 11:11:59,1,3.0
2013-05-16 11:23:02,1,1.0
2013-05-16 11:28:53,1,4.0
2013-05-16 11:36:56,1,4.0
2013-05-16 11:44:59,1,3.0
2013-05-16 11:52:41,1,4.0
2013-05-16 12:00:54,1,3.0
2013-05-16 12:07:56,1,3.0
2013-05-16 12:14:59,1,2.0
2013-05-16 12:21:00,1,4.0
2013-05-16 12:29:13,1,3.0
2013-05-16 12:36:56,1,3.0
2013-05-16 12:43:48,1,3.0
2013-05-16 12:50:50,1,3.0
2013-05-16 12:58:02,1,2.0
2013-05-16 13:04:54,1,3.0
2013-05-16 13:12:57,1,5.0
2013-05-16 13:22:00,1,4.0
2013-05-16 13:30:02,1,4.0
2013-05-16 13:37:55,1,3.0
2013-05-16 16:29:26,1,18.0
2013-05-16 16:52:35,1,22.0
2013-05-16 17:15:36,1,5.0
2013-05-16 17:29:20,1,7.0
2013-05-16 17:53:07,1,2.0
2013-05-16 17:59:00,1,11.0
2013-05-16 18:23:38,1,2.0
2013-05-16 18:46:22,1,41.0
2013-05-16 19:31:43,1,4.0
2013-05-16 19:52:18,1,2.0
2013-05-16 19:58:10,1,17.0
2013-05-16 20:20:29,1,6.0
2013-05-16 20:30:23,1,9.0
2013-05-16 20:39:48,1,20.0
2013-05-16 21:04:49,1,2.0
2013-05-16 21:11:41,1,2.0
2013-05-16 21:14:42,1,6.0
2013-05-16 21:57:51,1,2.0
2013-05-16 22:08:23,1,9.0
2013-05-16 22:21:29,1,14.0
2013-05-16 22:39:26,1,3.0
2013-05-16 22:46:48,1,20.0
2013-05-16 23:10:39,1,16.0
2013-05-16 23:30:38,1,15.0
2013-05-16 23:49:37,1,8.0
2013-05-17 03:09:51,1,4.0
2013-05-17 03:18:14,1,3.0
2013-05-17 03:24:46,1,3.0
2013-05-17 03:44:00,1,19.0
2013-05-17 04:06:40,1,2.0
2013-05-17 04:13:12,1,15.0
2013-05-17 04:48:53,1,51.0
2013-05-17 05:43:50,1,64.0
2013-05-17 06:56:14,1,3.0
2013-05-17 07:07:26,1,1.0
2013-05-17 07:41:32,1,1.0
2013-05-17 08:06:26,1,2.0
2013-05-17 08:12:38,1,1.0
2013-05-17 08:17:39,1,1.0
2013-05-17 08:23:41,1,1.0
2013-05-17 08:37:14,1,1.0
2013-05-17 08:42:15,1,1.0
2013-05-17 08:51:27,1,1.0
2013-05-17 08:53:07,1,1.0
2013-05-17 09:06:20,1,1.0
2013-05-17 09:11:41,1,2.0
2013-05-17 09:17:43,1,0.0
2013-05-17 09:22:14,1,1.0
2013-05-17 09:35:36,1,1.0
2013-05-17 17:08:51,1,1.0
2013-05-17 17:10:11,1,9.0
2013-05-17 17:31:08,1,12.0
2013-05-17 17:47:04,1,5.0
2013-05-17 18:17:21,1,16.0
2013-05-17 18:42:20,1,1.0
2013-05-17 19:03:24,1,1.0
2013-05-17 19:16:57,1,4.0
2013-05-17 19:29:12,1,19.0
2013-05-17 19:49:02,1,5.0
2013-05-17 20:02:27,1,1.0
2013-05-17 20:07:58,1,28.0
2013-05-17 20:40:16,1,8.0
2013-05-17 20:53:01,1,27.0
2013-05-17 21:25:27,1,26.0
2013-05-17 21:56:11,1,3.0
2013-05-17 22:07:03,1,2.0
2013-05-17 22:25:27,1,12.0
2013-05-17 22:41:03,1,3.0
2013-05-17 22:48:06,1,17.0
2013-05-17 23:09:25,1,32.0
2013-05-17 23:45:42,1,50.0
2013-05-18 00:36:48,1,1.0
2013-05-18 00:41:08,1,4.0
2013-05-18 00:45:31,1,3.0
2013-05-18 00:52:12,1,43.0
2013-05-18 01:39:15,1,73.0
2013-05-18 02:56:43,1,30.0
2013-05-18 03:38:40,1,49.0
2013-05-18 04:32:17,1,9.0
2013-05-18 04:57:54,1,11.0
2013-05-18 05:09:51,1,2.0
2013-05-18 05:12:52,1,1.0
2013-05-18 05:21:45,1,2.0
2013-05-18 05:35:58,1,6.0
2013-05-18 05:43:01,1,1.0
2013-05-18 05:51:33,1,38.0
2013-05-18 06:41:56,1,1.0
2013-05-18 06:47:08,1,1.0
2013-05-18 06:52:09,1,1.0
2013-05-18 08:05:11,1,2.0
2013-05-18 08:16:14,1,1.0
2013-05-18 08:26:16,1,1.0
2013-05-18 08:35:07,1,2.0
2013-05-18 10:41:18,1,4.0
2013-05-18 10:49:21,1,3.0
2013-05-18 11:20:27,1,1.0
2013-05-18 11:26:29,1,1.0
2013-05-18 11:32:20,1,1.0
2013-05-18 11:42:03,1,3.0
2013-05-18 11:57:27,1,1.0
2013-05-18 12:03:19,1,1.0
2013-05-18 12:05:30,1,1.0
2013-05-18 12:27:13,1,1.0
2013-05-18 12:44:37,1,1.0
2013-05-18 12:53:18,1,2.0
2013-05-18 13:35:26,1,2.0
2013-05-18 13:46:39,1,1.0
2013-05-18 14:03:42,1,1.0
2013-05-18 14:17:14,1,2.0
2013-05-18 14:51:20,1,5.0
2013-05-18 15:04:44,1,1.0
2013-05-18 15:13:25,1,6.0
2013-05-18 15:20:49,1,1.0
2013-05-18 15:26:30,1,6.0
2013-05-18 15:36:24,1,8.0
2013-05-18 15:48:08,1,13.0
2013-05-18 16:05:16,1,19.0
2013-05-18 16:28:17,1,8.0
2013-05-18 16:40:12,1,43.0
2013-05-18 17:27:07,1,19.0
2013-05-18 17:50:17,1,6.0
2013-05-18 18:00:11,1,15.0
2013-05-18 18:15:18,1,1.0
2013-05-18 18:16:49,1,8.0
2013-05-18 18:28:13,1,23.0
2013-05-18 18:55:46,1,7.0
2013-05-18 19:06:20,1,10.0
2013-05-18 19:16:45,1,3.0
2013-05-18 19:20:57,1,6.0
2013-05-18 19:30:31,1,47.0
2013-05-18 20:18:55,1,2.0
2013-05-18 20:36:28,1,32.0
2013-05-18 21:44:30,1,1.0
2013-05-18 21:49:41,1,8.0
2013-05-18 22:03:06,1,152.0
2013-05-19 00:38:41,1,6.0
2013-05-19 00:50:05,1,6.0
2013-05-25 04:23:45,1,1.0
2013-05-25 14:29:40,1,1.0
2013-05-25 15:10:57,1,16.0
2013-05-25 15:31:57,1,9.0
2013-05-25 15:44:42,1,8.0
2013-05-25 15:56:47,1,27.0
2013-05-25 16:31:52,1,76.0
2013-05-25 17:51:41,1,9.0
2013-05-25 18:04:47,1,10.0
2013-05-25 18:18:43,1,36.0
2013-05-25 18:58:32,1,9.0
2013-05-25 19:11:37,1,12.0
2013-05-25 19:27:34,1,8.0
2013-05-25 19:39:39,1,2.0
2013-05-25 19:43:00,1,18.0
2013-05-25 20:04:40,1,21.0
2013-05-25 20:31:02,1,4.0
2013-05-25 20:55:16,1,24.0
2013-05-25 21:23:39,1,10.0
2013-05-25 22:06:21,1,1.0
2013-05-25 22:10:51,1,2.0
2013-05-25 22:16:43,1,20.0
2013-05-25 22:40:54,1,39.0
2013-05-25 23:21:04,1,12.0
2013-05-25 23:37:01,1,15.0
2013-05-25 23:55:59,1,9.0
2013-05-26 00:05:54,1,8.0
2013-05-26 00:17:59,1,34.0
2013-05-26 00:55:57,1,11.0
2013-05-26 01:10:53,1,38.0
2013-05-26 01:49:33,1,8.0
2013-05-26 02:00:57,1,24.0
2013-05-26 02:33:10,1,4.0
2013-05-26 02:41:03,1,1.0
2013-05-26 02:46:14,1,25.0
2013-05-26 03:15:07,1,23.0
2013-05-26 03:42:09,1,65.0
2013-05-26 04:51:15,1,36.0
2013-05-26 05:30:57,1,22.0
2013-05-26 05:57:19,1,7.0
2013-05-26 06:08:03,1,42.0
2013-05-26 06:54:05,1,4.0
2013-05-26 07:02:28,1,9.0
2013-05-26 07:16:14,1,8.0
2013-05-26 07:28:18,1,15.0
2013-05-26 07:48:17,1,8.0
2013-05-26 08:00:43,1,1.0
2013-05-26 16:19:01,1,5.0
2013-05-26 16:32:25,1,90.0
2013-05-26 18:03:32,1,12.0
2013-05-26 18:20:10,1,15.0
2013-05-26 18:39:18,1,10.0
2013-05-26 18:53:14,1,16.0
2013-05-26 19:13:23,1,47.0
2013-05-26 20:04:17,1,27.0
2013-05-26 20:35:42,1,55.0
2013-05-26 21:34:30,1,13.0
2013-05-26 21:51:58,1,2.0
2013-05-26 22:02:40,1,14.0
2013-05-26 22:17:58,1,1.0
2013-05-26 22:23:19,1,1.0
2013-05-26 22:28:51,1,5.0
2013-05-26 22:46:35,1,23.0
2013-05-26 23:13:27,1,63.0
2013-05-27 00:21:30,1,23.0
2013-05-27 00:48:32,1,13.0
2013-05-27 01:05:29,1,20.0
2013-05-27 01:29:30,1,12.0
2013-05-27 01:45:48,1,3.0
2013-05-27 02:29:07,1,0.0
2013-05-27 02:34:10,1,9.0
2013-05-27 02:48:00,1,14.0
2013-05-27 03:03:08,1,20.0
2013-05-27 03:27:39,1,54.0
2013-05-27 04:25:47,1,23.0
2013-05-27 04:57:20,1,2.0
2013-05-27 05:12:14,1,1.0
2013-05-27 05:34:08,1,19.0
2013-05-27 06:25:54,1,2.0
2013-05-27 15:41:49,1,27.0
2013-05-27 16:09:43,1,1.0
2013-05-27 16:22:55,1,36.0
2013-05-27 17:03:34,1,21.0
2013-05-27 17:32:56,1,14.0
2013-05-27 18:31:00,1,14.0
2013-05-27 19:34:05,1,8.0
2013-05-27 19:50:20,1,29.0
2013-05-27 20:22:55,1,74.0
2013-05-27 21:40:51,1,20.0
2013-05-27 22:05:02,1,29.0
2013-05-27 22:38:17,1,7.0
2013-05-27 22:58:32,1,11.0
2013-05-27 23:10:29,1,4.0
2013-05-27 23:18:01,1,48.0
2013-05-28 00:10:17,1,19.0
2013-05-28 00:53:33,1,39.0
2013-05-28 01:33:32,1,16.0
2013-05-28 01:53:11,1,11.0
2013-05-28 02:09:08,1,25.0
2013-05-28 02:38:10,1,5.0
2013-05-28 02:51:34,1,4.0
2013-05-28 03:11:08,1,4.0
2013-05-28 03:23:31,1,1.0
2013-05-28 03:33:35,1,3.0
2013-05-28 03:40:50,1,2.0
2013-05-28 03:47:52,1,4.0
2013-05-28 03:56:45,1,2.0
2013-05-28 04:02:47,1,2.0
2013-05-28 04:08:18,1,9.0
2013-05-28 04:21:23,1,33.0
2013-05-28 04:58:31,1,11.0
2013-05-28 05:13:27,1,13.0
2013-05-28 05:30:34,1,21.0
2013-05-28 05:55:35,1,3.0
2013-05-28 06:10:28,1,5.0
2013-05-28 06:19:53,1,25.0
2013-05-28 06:48:29,1,17.0
2013-05-28 14:07:16,1,3.0
2013-05-28 16:51:54,1,3.0
2013-05-28 17:39:57,1,11.0
2013-05-28 17:55:54,1,2.0
2013-05-28 18:01:46,1,1.0
2013-05-28 18:06:47,1,1.0
2013-05-28 18:11:38,1,1.0
2013-05-28 18:16:49,1,16.0
2013-05-28 18:36:48,1,28.0
2013-05-28 19:08:43,1,11.0
2013-05-28 19:24:50,1,11.0
2013-05-28 19:36:15,1,2.0
2013-05-28 19:46:18,1,5.0
2013-05-28 19:55:51,1,6.0
2013-05-28 20:13:46,1,1.0
2013-05-28 20:23:18,1,6.0
2013-05-28 20:30:12,1,2.0
2013-05-28 20:37:14,1,3.0
2013-05-28 20:51:58,1,4.0
2013-05-28 20:59:50,1,3.0
2013-05-28 21:03:02,1,2.0
2013-05-28 21:17:04,1,3.0
2013-05-28 21:52:01,1,2.0
2013-05-28 22:03:14,1,9.0
2013-05-28 22:20:30,1,10.0
2013-05-28 22:35:05,1,2.0
2013-05-28 22:40:47,1,2.0
2013-05-28 22:59:01,1,1.0
2013-05-28 23:04:12,1,4.0
2013-05-28 23:16:05,1,6.0
2013-05-28 23:42:21,1,2.0
2013-05-29 00:01:05,1,28.0
2013-05-29 00:33:31,1,1.0
2013-05-29 00:43:02,1,7.0
2013-05-29 01:19:41,1,5.0
2013-05-29 01:28:14,1,3.0
2013-05-29 01:40:38,1,17.0
2013-05-29 02:26:41,1,1.0
2013-05-29 02:44:14,1,11.0
2013-05-29 03:00:11,1,30.0
2013-05-29 03:35:26,1,47.0
2013-05-29 04:26:52,1,1.0
2013-05-29 04:43:24,1,1.0
2013-05-29 04:45:35,1,3.0
2013-05-29 05:09:47,1,11.0
2013-05-29 05:32:45,1,7.0
2013-05-29 05:44:29,1,20.0
2013-05-29 06:24:24,1,9.0
2013-05-29 06:37:29,1,40.0
2013-05-29 07:21:20,1,5.0
